DEBUG 2025-09-21 21:57:56,990 autoreload File /usr/lib/python3.10/asyncio/exceptions.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:56,991 autoreload File /usr/lib/python3.10/weakref.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:56,995 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/timesince.py first seen with mtime 1758312777.9856448
DEBUG 2025-09-21 21:57:57,004 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/functions/__init__.py first seen with mtime 1758312770.6053026
DEBUG 2025-09-21 21:57:57,008 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/template/context.py first seen with mtime 1758312775.538252
DEBUG 2025-09-21 21:57:57,010 autoreload File /usr/lib/python3.10/pathlib.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,014 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/text.py first seen with mtime 1758312777.9560921
DEBUG 2025-09-21 21:57:57,022 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/backends/base/operations.py first seen with mtime 1758312767.8853884
DEBUG 2025-09-21 21:57:57,024 autoreload File /usr/lib/python3.10/re.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,029 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/management/commands/__init__.py first seen with mtime 1758312766.5249884
DEBUG 2025-09-21 21:57:57,033 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/dateformat.py first seen with mtime 1758312777.2429385
DEBUG 2025-09-21 21:57:57,039 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/utils/json.py first seen with mtime 1758312905.4810195
DEBUG 2025-09-21 21:57:57,043 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/serializers/json.py first seen with mtime 1758312767.314107
DEBUG 2025-09-21 21:57:57,047 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/functional.py first seen with mtime 1758312777.5558617
DEBUG 2025-09-21 21:57:57,053 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/management/commands/runserver.py first seen with mtime 1758312766.9094393
DEBUG 2025-09-21 21:57:57,056 autoreload File /usr/lib/python3.10/asyncio/subprocess.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,060 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/fields/proxy.py first seen with mtime 1758312770.4233482
DEBUG 2025-09-21 21:57:57,062 autoreload File /usr/lib/python3.10/multiprocessing/process.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,066 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/deconstruct.py first seen with mtime 1758312777.3342872
DEBUG 2025-09-21 21:57:57,067 autoreload File /usr/lib/python3.10/reprlib.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,072 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/users/__init__.py first seen with mtime 1758315393.565225
DEBUG 2025-09-21 21:57:57,078 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/backends/base/creation.py first seen with mtime 1758312767.7839878
DEBUG 2025-09-21 21:57:57,083 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1758312765.4261138
DEBUG 2025-09-21 21:57:57,084 autoreload File /usr/lib/python3.10/asyncio/streams.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,089 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/__init__.py first seen with mtime 1758312624.2457998
DEBUG 2025-09-21 21:57:57,091 autoreload File /usr/lib/python3.10/textwrap.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,096 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/contrib/postgres/__init__.py first seen with mtime 1758312724.8739896
DEBUG 2025-09-21 21:57:57,098 autoreload File /usr/lib/python3.10/statistics.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,099 autoreload File /usr/lib/python3.10/zoneinfo/__init__.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,100 autoreload File /usr/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,105 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/manager.py first seen with mtime 1758312770.132305
DEBUG 2025-09-21 21:57:57,112 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/views/generic/list.py first seen with mtime 1758312778.7227626
DEBUG 2025-09-21 21:57:57,114 autoreload File /usr/lib/python3.10/asyncio/selector_events.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,119 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/contrib/admin/views/decorators.py first seen with mtime 1758312662.9135377
DEBUG 2025-09-21 21:57:57,125 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/http/cookie.py first seen with mtime 1758312775.104177
DEBUG 2025-09-21 21:57:57,127 autoreload File /usr/lib/python3.10/html/parser.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,133 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/forms/boundfield.py first seen with mtime 1758312771.1393418
DEBUG 2025-09-21 21:57:57,138 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/urls/base.py first seen with mtime 1758312776.7910507
DEBUG 2025-09-21 21:57:57,146 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/constants.py first seen with mtime 1758312769.9722676
DEBUG 2025-09-21 21:57:57,151 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/urllib3/util/request.py first seen with mtime 1758480569.3002508
DEBUG 2025-09-21 21:57:57,154 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/yaml/parser.py first seen with mtime 1758315261.5769024
DEBUG 2025-09-21 21:57:57,160 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/forms/fields.py first seen with mtime 1758312771.1601703
DEBUG 2025-09-21 21:57:57,167 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1758312901.19697
DEBUG 2025-09-21 21:57:57,171 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/status.py first seen with mtime 1758312897.065637
DEBUG 2025-09-21 21:57:57,173 autoreload File /usr/lib/python3.10/importlib/util.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,176 autoreload File /usr/lib/python3.10/calendar.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,186 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/cache.py first seen with mtime 1758312777.1098077
DEBUG 2025-09-21 21:57:57,195 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1758312662.6781063
DEBUG 2025-09-21 21:57:57,204 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/files/uploadhandler.py first seen with mtime 1758312765.7706575
DEBUG 2025-09-21 21:57:57,209 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/metadata.py first seen with mtime 1758312896.6345515
DEBUG 2025-09-21 21:57:57,214 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/__init__.py first seen with mtime 1758312896.3515427
DEBUG 2025-09-21 21:57:57,224 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/contrib/admin/apps.py first seen with mtime 1758312637.8358757
DEBUG 2025-09-21 21:57:57,231 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py first seen with mtime 1758312638.1016908
DEBUG 2025-09-21 21:57:57,238 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/urls/conf.py first seen with mtime 1758312776.820341
DEBUG 2025-09-21 21:57:57,243 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/drf_yasg/openapi.py first seen with mtime 1758315266.7887754
DEBUG 2025-09-21 21:57:57,246 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/yaml/nodes.py first seen with mtime 1758315261.3764937
DEBUG 2025-09-21 21:57:57,251 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/template/library.py first seen with mtime 1758312775.7012434
DEBUG 2025-09-21 21:57:57,254 autoreload File /usr/lib/python3.10/ast.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,260 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/lorem_ipsum.py first seen with mtime 1758312777.8032544
DEBUG 2025-09-21 21:57:57,262 autoreload File /usr/lib/python3.10/email/utils.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,266 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/idna/package_data.py first seen with mtime 1758480574.287211
DEBUG 2025-09-21 21:57:57,269 autoreload File /usr/lib/python3.10/pickle.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,272 autoreload File /usr/lib/python3.10/functools.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,274 autoreload File /usr/lib/python3.10/stringprep.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,276 autoreload File /usr/lib/python3.10/asyncio/base_events.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,283 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/fields/json.py first seen with mtime 1758312770.3713348
DEBUG 2025-09-21 21:57:57,284 autoreload File /usr/lib/python3.10/_weakrefset.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,286 autoreload File /usr/lib/python3.10/asyncio/base_futures.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,289 autoreload File /usr/lib/python3.10/wsgiref/handlers.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,296 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/backends/signals.py first seen with mtime 1758312767.6297097
DEBUG 2025-09-21 21:57:57,300 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/autoreload.py first seen with mtime 1758312777.080157
DEBUG 2025-09-21 21:57:57,306 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/drf_yasg/inspectors/field.py first seen with mtime 1758315266.979527
DEBUG 2025-09-21 21:57:57,308 autoreload File /usr/lib/python3.10/email/iterators.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,313 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/regex_helper.py first seen with mtime 1758312777.877284
DEBUG 2025-09-21 21:57:57,316 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/requests/api.py first seen with mtime 1758480578.6842175
DEBUG 2025-09-21 21:57:57,322 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/management/color.py first seen with mtime 1758312766.4291935
DEBUG 2025-09-21 21:57:57,328 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/charset_normalizer/api.py first seen with mtime 1758480575.3147576
DEBUG 2025-09-21 21:57:57,332 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/requests/certs.py first seen with mtime 1758480578.8207052
DEBUG 2025-09-21 21:57:57,333 autoreload File /usr/lib/python3.10/argparse.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,335 autoreload File /usr/lib/python3.10/contextlib.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,343 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/backends/base/schema.py first seen with mtime 1758312767.9277134
DEBUG 2025-09-21 21:57:57,346 autoreload File /usr/lib/python3.10/asyncio/unix_events.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,350 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/certifi/core.py first seen with mtime 1758480577.7252934
DEBUG 2025-09-21 21:57:57,355 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/forms/formsets.py first seen with mtime 1758312771.2054882
DEBUG 2025-09-21 21:57:57,356 autoreload File /usr/lib/python3.10/email/quoprimime.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,364 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/handlers/asgi.py first seen with mtime 1758312766.0332189
DEBUG 2025-09-21 21:57:57,370 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/checks/files.py first seen with mtime 1758312765.1983278
DEBUG 2025-09-21 21:57:57,374 autoreload File /usr/lib/python3.10/email/generator.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,377 autoreload File /usr/lib/python3.10/lib-dynload/_asyncio.cpython-310-x86_64-linux-gnu.so first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,387 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/constraints.py first seen with mtime 1758312769.9949818
DEBUG 2025-09-21 21:57:57,392 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/dotenv/main.py first seen with mtime 1758487814.8021352
DEBUG 2025-09-21 21:57:57,393 autoreload File /usr/lib/python3.10/codecs.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,397 autoreload File /usr/lib/python3.10/lib-dynload/_lzma.cpython-310-x86_64-linux-gnu.so first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,402 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/yaml/resolver.py first seen with mtime 1758315261.7486546
DEBUG 2025-09-21 21:57:57,403 autoreload File /usr/lib/python3.10/asyncio/events.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,404 autoreload File /usr/lib/python3.10/shutil.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,406 autoreload File /usr/lib/python3.10/email/__init__.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,407 autoreload File /usr/lib/python3.10/http/client.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,412 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/views/generic/detail.py first seen with mtime 1758312778.669528
DEBUG 2025-09-21 21:57:57,416 autoreload File /usr/lib/python3.10/email/mime/__init__.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,424 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/enums.py first seen with mtime 1758312770.0472581
DEBUG 2025-09-21 21:57:57,428 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/pytz/tzinfo.py first seen with mtime 1758315237.926033
DEBUG 2025-09-21 21:57:57,439 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/urls/exceptions.py first seen with mtime 1758312776.8734977
DEBUG 2025-09-21 21:57:57,445 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/utils/safestring.py first seen with mtime 1758312777.9033506
DEBUG 2025-09-21 21:57:57,451 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/urllib3/_base_connection.py first seen with mtime 1758480568.7867124
DEBUG 2025-09-21 21:57:57,457 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/yaml/serializer.py first seen with mtime 1758315261.695323
DEBUG 2025-09-21 21:57:57,463 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/mail/utils.py first seen with mtime 1758312766.1732154
DEBUG 2025-09-21 21:57:57,473 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/files/temp.py first seen with mtime 1758312765.7129312
DEBUG 2025-09-21 21:57:57,479 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/contrib/admin/helpers.py first seen with mtime 1758312638.0159883
DEBUG 2025-09-21 21:57:57,488 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1758312724.751472
DEBUG 2025-09-21 21:57:57,496 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/files/storage/base.py first seen with mtime 1758312765.8869777
DEBUG 2025-09-21 21:57:57,498 autoreload File /usr/lib/python3.10/_compat_pickle.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,509 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/core/handlers/exception.py first seen with mtime 1758312766.07714
DEBUG 2025-09-21 21:57:57,511 autoreload File /usr/lib/python3.10/os.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,517 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/aggregates.py first seen with mtime 1758312769.9300168
DEBUG 2025-09-21 21:57:57,522 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/sqlparse/utils.py first seen with mtime 1758312619.2515967
DEBUG 2025-09-21 21:57:57,528 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/urllib3/util/__init__.py first seen with mtime 1758480569.2544465
DEBUG 2025-09-21 21:57:57,533 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/functions/math.py first seen with mtime 1758312770.7169938
DEBUG 2025-09-21 21:57:57,538 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/urllib3/connectionpool.py first seen with mtime 1758480568.8726258
DEBUG 2025-09-21 21:57:57,547 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/functions/text.py first seen with mtime 1758312770.776312
DEBUG 2025-09-21 21:57:57,554 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/base.py first seen with mtime 1758312769.952445
DEBUG 2025-09-21 21:57:57,558 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/yaml/dumper.py first seen with mtime 1758315261.6219387
DEBUG 2025-09-21 21:57:57,566 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/sql/where.py first seen with mtime 1758312771.030575
DEBUG 2025-09-21 21:57:57,573 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/django/db/models/functions/mixins.py first seen with mtime 1758312770.745495
DEBUG 2025-09-21 21:57:57,576 autoreload File /usr/lib/python3.10/encodings/utf_8.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,582 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/users/serializers.py first seen with mtime 1758321389.2096894
DEBUG 2025-09-21 21:57:57,584 autoreload File /usr/lib/python3.10/typing.py first seen with mtime 1755268363.0
DEBUG 2025-09-21 21:57:57,598 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework first seen with mtime 1758312904.8222616
DEBUG 2025-09-21 21:57:57,615 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1758312903.191094
DEBUG 2025-09-21 21:57:57,619 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1758312902.8407412
DEBUG 2025-09-21 21:57:57,627 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1758312902.884873
DEBUG 2025-09-21 21:57:57,633 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1758312902.9202247
DEBUG 2025-09-21 21:57:57,638 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1758312903.5518901
DEBUG 2025-09-21 21:57:57,642 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1758312903.9227295
DEBUG 2025-09-21 21:57:57,648 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1758312904.3404639
DEBUG 2025-09-21 21:57:57,653 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1758312904.7432854
DEBUG 2025-09-21 21:57:57,657 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1758312902.9498894
DEBUG 2025-09-21 21:57:57,663 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1758312902.9801843
DEBUG 2025-09-21 21:57:57,667 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1758312904.8059008
DEBUG 2025-09-21 21:57:57,671 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1758312903.0080743
DEBUG 2025-09-21 21:57:57,675 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1758312903.0369754
DEBUG 2025-09-21 21:57:57,681 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1758312905.2010095
DEBUG 2025-09-21 21:57:57,695 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1758312903.0672855
DEBUG 2025-09-21 21:57:57,700 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1758312903.1010692
DEBUG 2025-09-21 21:57:57,705 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1758312903.1312046
DEBUG 2025-09-21 21:57:57,710 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1758312903.162584
DEBUG 2025-09-21 21:57:57,717 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1758312903.1920924
DEBUG 2025-09-21 21:57:57,734 autoreload File /mnt/c/Users/cv/OneDrive/Desktop/my projects/movie_recommendation/venv/lib/python3.10/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1758312903.526093
